Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
Rural population (% of total population),SP.RUR.TOTL.ZS,Ireland,IRL,36.83
Rural population (% of total population),SP.RUR.TOTL.ZS,Isle of Man,IMN,47.412
Rural population (% of total population),SP.RUR.TOTL.ZS,Israel,ISR,7.58199999999999
Rural population (% of total population),SP.RUR.TOTL.ZS,Italy,ITA,29.562
Rural population (% of total population),SP.RUR.TOTL.ZS,Jamaica,JAM,44.326
Rural population (% of total population),SP.RUR.TOTL.ZS,Japan,JPN,8.384
Rural population (% of total population),SP.RUR.TOTL.ZS,Jordan,JOR,9.021
Rural population (% of total population),SP.RUR.TOTL.ZS,Kazakhstan,KAZ,42.572
Rural population (% of total population),SP.RUR.TOTL.ZS,Kenya,KEN,72.97
Rural population (% of total population),SP.RUR.TOTL.ZS,Kiribati,KIR,45.943
Rural population (% of total population),SP.RUR.TOTL.ZS,"Korea, Dem. People’s Rep.",PRK,38.101
Rural population (% of total population),SP.RUR.TOTL.ZS,"Korea, Rep.",KOR,18.541
Rural population (% of total population),SP.RUR.TOTL.ZS,Kosovo,XKX,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Kuwait,KWT,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Kyrgyz Republic,KGZ,63.649
Rural population (% of total population),SP.RUR.TOTL.ZS,Lao PDR,LAO,64.996
Rural population (% of total population),SP.RUR.TOTL.ZS,Latvia,LVA,31.858
Rural population (% of total population),SP.RUR.TOTL.ZS,Lebanon,LBN,11.407
Rural population (% of total population),SP.RUR.TOTL.ZS,Lesotho,LSO,71.847
Rural population (% of total population),SP.RUR.TOTL.ZS,Liberia,LBR,48.849
Rural population (% of total population),SP.RUR.TOTL.ZS,Libya,LBY,19.898
Rural population (% of total population),SP.RUR.TOTL.ZS,Liechtenstein,LIE,85.662
Rural population (% of total population),SP.RUR.TOTL.ZS,Lithuania,LTU,32.321
Rural population (% of total population),SP.RUR.TOTL.ZS,Luxembourg,LUX,9.01900000000001
Rural population (% of total population),SP.RUR.TOTL.ZS,"Macao SAR, China",MAC,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Madagascar,MDG,62.809
Rural population (% of total population),SP.RUR.TOTL.ZS,Malawi,MWI,83.063
Rural population (% of total population),SP.RUR.TOTL.ZS,Malaysia,MYS,23.964
Rural population (% of total population),SP.RUR.TOTL.ZS,Maldives,MDV,60.192
Rural population (% of total population),SP.RUR.TOTL.ZS,Mali,MLI,57.644
Rural population (% of total population),SP.RUR.TOTL.ZS,Malta,MLT,5.38800000000001
Rural population (% of total population),SP.RUR.TOTL.ZS,Marshall Islands,MHL,22.969
Rural population (% of total population),SP.RUR.TOTL.ZS,Mauritania,MRT,46.328
Rural population (% of total population),SP.RUR.TOTL.ZS,Mauritius,MUS,59.207
Rural population (% of total population),SP.RUR.TOTL.ZS,Mexico,MEX,19.844
Rural population (% of total population),SP.RUR.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,77.297
Rural population (% of total population),SP.RUR.TOTL.ZS,Moldova,MDA,57.371
Rural population (% of total population),SP.RUR.TOTL.ZS,Monaco,MCO,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Mongolia,MNG,31.555
Rural population (% of total population),SP.RUR.TOTL.ZS,Montenegro,MNE,33.187
Rural population (% of total population),SP.RUR.TOTL.ZS,Morocco,MAR,37.547
Rural population (% of total population),SP.RUR.TOTL.ZS,Mozambique,MOZ,64.012
Rural population (% of total population),SP.RUR.TOTL.ZS,Myanmar,MMR,69.421
Rural population (% of total population),SP.RUR.TOTL.ZS,Namibia,NAM,49.968
Rural population (% of total population),SP.RUR.TOTL.ZS,Nauru,NRU,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Nepal,NPL,80.26
Rural population (% of total population),SP.RUR.TOTL.ZS,Netherlands,NLD,8.51000000000001
Rural population (% of total population),SP.RUR.TOTL.ZS,New Caledonia,NCL,29.317
Rural population (% of total population),SP.RUR.TOTL.ZS,New Zealand,NZL,13.462
Rural population (% of total population),SP.RUR.TOTL.ZS,Nicaragua,NIC,41.478
Rural population (% of total population),SP.RUR.TOTL.ZS,Niger,NER,83.575
Rural population (% of total population),SP.RUR.TOTL.ZS,Nigeria,NGA,49.656
Rural population (% of total population),SP.RUR.TOTL.ZS,North Macedonia,MKD,42.037
Rural population (% of total population),SP.RUR.TOTL.ZS,Northern Mariana Islands,MNP,8.38200000000001
Rural population (% of total population),SP.RUR.TOTL.ZS,Norway,NOR,17.752
Rural population (% of total population),SP.RUR.TOTL.ZS,Oman,OMN,15.461
Rural population (% of total population),SP.RUR.TOTL.ZS,Pakistan,PAK,63.334
Rural population (% of total population),SP.RUR.TOTL.ZS,Palau,PLW,20.07
Rural population (% of total population),SP.RUR.TOTL.ZS,Panama,PAN,32.291
Rural population (% of total population),SP.RUR.TOTL.ZS,Papua New Guinea,PNG,86.831
Rural population (% of total population),SP.RUR.TOTL.ZS,Paraguay,PRY,38.415
Rural population (% of total population),SP.RUR.TOTL.ZS,Peru,PER,22.093
Rural population (% of total population),SP.RUR.TOTL.ZS,Philippines,PHL,53.093
Rural population (% of total population),SP.RUR.TOTL.ZS,Poland,POL,39.942
Rural population (% of total population),SP.RUR.TOTL.ZS,Portugal,PRT,34.789
Rural population (% of total population),SP.RUR.TOTL.ZS,Puerto Rico,PRI,6.422
Rural population (% of total population),SP.RUR.TOTL.ZS,Qatar,QAT,0.864999999999995
Rural population (% of total population),SP.RUR.TOTL.ZS,Romania,ROU,46.002
Rural population (% of total population),SP.RUR.TOTL.ZS,Russian Federation,RUS,25.567
Rural population (% of total population),SP.RUR.TOTL.ZS,Rwanda,RWA,82.789
Rural population (% of total population),SP.RUR.TOTL.ZS,Samoa,WSM,81.757
Rural population (% of total population),SP.RUR.TOTL.ZS,San Marino,SMR,2.774
Rural population (% of total population),SP.RUR.TOTL.ZS,Sao Tome and Principe,STP,27.197
Rural population (% of total population),SP.RUR.TOTL.ZS,Saudi Arabia,SAU,16.156
Rural population (% of total population),SP.RUR.TOTL.ZS,Senegal,SEN,52.808
Rural population (% of total population),SP.RUR.TOTL.ZS,Serbia,SRB,43.908
Rural population (% of total population),SP.RUR.TOTL.ZS,Seychelles,SYC,43.309
Rural population (% of total population),SP.RUR.TOTL.ZS,Sierra Leone,SLE,57.945
Rural population (% of total population),SP.RUR.TOTL.ZS,Singapore,SGP,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Sint Maarten (Dutch part),SXM,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Slovak Republic,SVK,46.274
Rural population (% of total population),SP.RUR.TOTL.ZS,Slovenia,SVN,45.459
Rural population (% of total population),SP.RUR.TOTL.ZS,Solomon Islands,SLB,76.251
Rural population (% of total population),SP.RUR.TOTL.ZS,Somalia,SOM,55.029
Rural population (% of total population),SP.RUR.TOTL.ZS,South Africa,ZAF,33.645
Rural population (% of total population),SP.RUR.TOTL.ZS,South Sudan,SSD,80.385
Rural population (% of total population),SP.RUR.TOTL.ZS,Spain,ESP,19.679
Rural population (% of total population),SP.RUR.TOTL.ZS,Sri Lanka,LKA,81.524
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Kitts and Nevis,KNA,69.224
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Lucia,LCA,81.322
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Martin (French part),MAF,..
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Vincent and the Grenadines,VCT,47.802
Rural population (% of total population),SP.RUR.TOTL.ZS,Sudan,SDN,65.358
Rural population (% of total population),SP.RUR.TOTL.ZS,Suriname,SUR,33.94
Rural population (% of total population),SP.RUR.TOTL.ZS,Sweden,SWE,12.569
Rural population (% of total population),SP.RUR.TOTL.ZS,Switzerland,CHE,26.203
Rural population (% of total population),SP.RUR.TOTL.ZS,Syrian Arab Republic,SYR,45.838
Rural population (% of total population),SP.RUR.TOTL.ZS,Tajikistan,TJK,72.866
Rural population (% of total population),SP.RUR.TOTL.ZS,Tanzania,TZA,66.224
Rural population (% of total population),SP.RUR.TOTL.ZS,Thailand,THA,50.051
Rural population (% of total population),SP.RUR.TOTL.ZS,Timor-Leste,TLS,69.422
Rural population (% of total population),SP.RUR.TOTL.ZS,Togo,TGO,58.298
Rural population (% of total population),SP.RUR.TOTL.ZS,Tonga,TON,76.869
Rural population (% of total population),SP.RUR.TOTL.ZS,Trinidad and Tobago,TTO,46.816
Rural population (% of total population),SP.RUR.TOTL.ZS,Tunisia,TUN,31.055
Rural population (% of total population),SP.RUR.TOTL.ZS,Turkey,TUR,24.857
Rural population (% of total population),SP.RUR.TOTL.ZS,Turkmenistan,TKM,48.407
Rural population (% of total population),SP.RUR.TOTL.ZS,Turks and Caicos Islands,TCA,6.902
Rural population (% of total population),SP.RUR.TOTL.ZS,Tuvalu,TUV,37.613
Rural population (% of total population),SP.RUR.TOTL.ZS,Uganda,UGA,76.226
Rural population (% of total population),SP.RUR.TOTL.ZS,Ukraine,UKR,30.648
Rural population (% of total population),SP.RUR.TOTL.ZS,United Arab Emirates,ARE,13.478
Rural population (% of total population),SP.RUR.TOTL.ZS,United Kingdom,GBR,16.602
Rural population (% of total population),SP.RUR.TOTL.ZS,United States,USA,17.744
Rural population (% of total population),SP.RUR.TOTL.ZS,Uruguay,URY,4.666
Rural population (% of total population),SP.RUR.TOTL.ZS,Uzbekistan,UZB,49.522
Rural population (% of total population),SP.RUR.TOTL.ZS,Vanuatu,VUT,74.726
Rural population (% of total population),SP.RUR.TOTL.ZS,"Venezuela, RB",VEN,11.792
Rural population (% of total population),SP.RUR.TOTL.ZS,Vietnam,VNM,64.081
Rural population (% of total population),SP.RUR.TOTL.ZS,Virgin Islands (U.S.),VIR,4.279
Rural population (% of total population),SP.RUR.TOTL.ZS,West Bank and Gaza,PSE,23.836
Rural population (% of total population),SP.RUR.TOTL.ZS,"Yemen, Rep.",YEM,63.358
Rural population (% of total population),SP.RUR.TOTL.ZS,Zambia,ZMB,56.479
Rural population (% of total population),SP.RUR.TOTL.ZS,Zimbabwe,ZWE,67.791
Rural population (% of total population),SP.RUR.TOTL.ZS,Arab World,ARB,41.0745814068609
Rural population (% of total population),SP.RUR.TOTL.ZS,Caribbean small states,CSS,48.8006384223868
Rural population (% of total population),SP.RUR.TOTL.ZS,Central Europe and the Baltics,CEB,37.6679239372373
Rural population (% of total population),SP.RUR.TOTL.ZS,Early-demographic dividend,EAR,54.8687433013281
Rural population (% of total population),SP.RUR.TOTL.ZS,East Asia & Pacific,EAS,40.9472113285627
Rural population (% of total population),SP.RUR.TOTL.ZS,East Asia & Pacific (excluding high income),EAP,44.3664117617363
Rural population (% of total population),SP.RUR.TOTL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,44.4449079814641
Rural population (% of total population),SP.RUR.TOTL.ZS,Euro area,EMU,23.0082672893716
Rural population (% of total population),SP.RUR.TOTL.ZS,Europe & Central Asia,ECS,27.8164894989411
Rural population (% of total population),SP.RUR.TOTL.ZS,Europe & Central Asia (excluding high income),ECA,33.0526194856177
Rural population (% of total population),SP.RUR.TOTL.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,33.7131676874065
Rural population (% of total population),SP.RUR.TOTL.ZS,European Union,EUU,25.484300925756
Rural population (% of total population),SP.RUR.TOTL.ZS,Fragile and conflict affected situations,FCS,55.0633790380055
Rural population (% of total population),SP.RUR.TOTL.ZS,Heavily indebted poor countries (HIPC),HPC,63.9915347372492
Rural population (% of total population),SP.RUR.TOTL.ZS,High income,HIC,18.6650216352544
Rural population (% of total population),SP.RUR.TOTL.ZS,IBRD only,IBD,44.9875720003326
Rural population (% of total population),SP.RUR.TOTL.ZS,IDA & IBRD total,IBT,49.5777982251743
Rural population (% of total population),SP.RUR.TOTL.ZS,IDA blend,IDB,57.6195749763581
Rural population (% of total population),SP.RUR.TOTL.ZS,IDA only,IDX,65.6840300826165
Rural population (% of total population),SP.RUR.TOTL.ZS,IDA total,IDA,62.9481349399785
Rural population (% of total population),SP.RUR.TOTL.ZS,Late-demographic dividend,LTE,37.5549009753745
Rural population (% of total population),SP.RUR.TOTL.ZS,Latin America & Caribbean,LCN,19.4167090136329
Rural population (% of total population),SP.RUR.TOTL.ZS,Latin America & Caribbean (excluding high income),LAC,19.5983744030001
Rural population (% of total population),SP.RUR.TOTL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,19.3985876835712
Rural population (% of total population),SP.RUR.TOTL.ZS,Least developed countries: UN classification,LDC,66.431939917901
Rural population (% of total population),SP.RUR.TOTL.ZS,Low & middle income,LMY,49.6721557601845
Rural population (% of total population),SP.RUR.TOTL.ZS,Low income,LIC,67.4277961100788
Rural population (% of total population),SP.RUR.TOTL.ZS,Lower middle income,LMC,59.4921102235817
Rural population (% of total population),SP.RUR.TOTL.ZS,Middle East & North Africa,MEA,34.6280256768853
Rural population (% of total population),SP.RUR.TOTL.ZS,Middle East & North Africa (excluding high income),MNA,38.4094524824717
Rural population (% of total population),SP.RUR.TOTL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,38.5854570017155
Rural population (% of total population),SP.RUR.TOTL.ZS,Middle income,MIC,47.4657425301464
Rural population (% of total population),SP.RUR.TOTL.ZS,North America,NAC,17.8268451611462
Rural population (% of total population),SP.RUR.TOTL.ZS,Not classified,INX,..
Rural population (% of total population),SP.RUR.TOTL.ZS,OECD members,OED,19.4066924289496
Rural population (% of total population),SP.RUR.TOTL.ZS,Other small states,OSS,37.8819618525498
Rural population (% of total population),SP.RUR.TOTL.ZS,Pacific island small states,PSS,61.2186558820884
Rural population (% of total population),SP.RUR.TOTL.ZS,Post-demographic dividend,PST,18.7193052155021
Rural population (% of total population),SP.RUR.TOTL.ZS,Pre-demographic dividend,PRE,58.7730484857523
Rural population (% of total population),SP.RUR.TOTL.ZS,Small states,SST,41.2755759294671
Rural population (% of total population),SP.RUR.TOTL.ZS,South Asia,SAS,66.0076387543573
Rural population (% of total population),SP.RUR.TOTL.ZS,South Asia (IDA & IBRD),TSA,66.0076387543573
Rural population (% of total population),SP.RUR.TOTL.ZS,Sub-Saharan Africa,SSF,59.8231766270485
Rural population (% of total population),SP.RUR.TOTL.ZS,Sub-Saharan Africa (excluding high income),SSA,59.824658662197
Rural population (% of total population),SP.RUR.TOTL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,59.8231766270485
Rural population (% of total population),SP.RUR.TOTL.ZS,Upper middle income,UMC,33.7666317019147
Rural population (% of total population),SP.RUR.TOTL.ZS,World,WLD,44.7294214513868
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
