Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Bosnia and Herzegovina,BIH,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Botswana,BWA,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Brazil,BRA,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,British Virgin Islands,VGB,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Brunei Darussalam,BRN,12
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Bulgaria,BGR,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Burkina Faso,BFA,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Burundi,BDI,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Cabo Verde,CPV,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Cambodia,KHM,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Cameroon,CMR,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Canada,CAN,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Cayman Islands,CYM,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Central African Republic,CAF,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Chad,TCD,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Channel Islands,CHI,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Chile,CHL,4
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,China,CHN,4
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Colombia,COL,11
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Comoros,COM,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Congo, Dem. Rep.",COD,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Congo, Rep.",COG,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Costa Rica,CRI,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Cote d'Ivoire,CIV,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Croatia,HRV,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Cuba,CUB,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Curacao,CUW,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Cyprus,CYP,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Czech Republic,CZE,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Denmark,DNK,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Djibouti,DJI,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Dominica,DMA,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Dominican Republic,DOM,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Ecuador,ECU,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Egypt, Arab Rep.",EGY,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,El Salvador,SLV,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Equatorial Guinea,GNQ,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Eritrea,ERI,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Estonia,EST,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Eswatini,SWZ,4
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Ethiopia,ETH,3
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Faroe Islands,FRO,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Fiji,FJI,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Finland,FIN,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,France,FRA,4
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,French Polynesia,PYF,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Gabon,GAB,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Gambia, The",GMB,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Georgia,GEO,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Germany,DEU,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Ghana,GHA,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Gibraltar,GIB,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Greece,GRC,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Greenland,GRL,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Grenada,GRD,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Guam,GUM,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Guatemala,GTM,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Guinea,GIN,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Guinea-Bissau,GNB,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Guyana,GUY,3
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Haiti,HTI,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Honduras,HND,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Hong Kong SAR, China",HKG,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Hungary,HUN,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Iceland,ISL,4
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,India,IND,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Indonesia,IDN,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Iran, Islamic Rep.",IRN,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Iraq,IRQ,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Ireland,IRL,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Isle of Man,IMN,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Israel,ISR,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Italy,ITA,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Jamaica,JAM,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Japan,JPN,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Jordan,JOR,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Kazakhstan,KAZ,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Kenya,KEN,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Kiribati,KIR,4
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Korea, Dem. People’s Rep.",PRK,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Korea, Rep.",KOR,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Kosovo,XKX,11
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Kuwait,KWT,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Kyrgyz Republic,KGZ,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Lao PDR,LAO,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Latvia,LVA,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Lebanon,LBN,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Lesotho,LSO,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Liberia,LBR,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Libya,LBY,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Liechtenstein,LIE,3
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Lithuania,LTU,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Luxembourg,LUX,3
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Macao SAR, China",MAC,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Madagascar,MDG,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Malawi,MWI,11
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Malaysia,MYS,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Maldives,MDV,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Mali,MLI,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Malta,MLT,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Marshall Islands,MHL,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Mauritania,MRT,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Mauritius,MUS,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Mexico,MEX,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Micronesia, Fed. Sts.",FSM,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Moldova,MDA,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Monaco,MCO,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Mongolia,MNG,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Montenegro,MNE,12
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Morocco,MAR,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Mozambique,MOZ,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Myanmar,MMR,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Namibia,NAM,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Nauru,NRU,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Nepal,NPL,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Netherlands,NLD,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,New Caledonia,NCL,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,New Zealand,NZL,12
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Nicaragua,NIC,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Niger,NER,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Nigeria,NGA,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,North Macedonia,MKD,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Northern Mariana Islands,MNP,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Norway,NOR,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Oman,OMN,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Pakistan,PAK,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Palau,PLW,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Panama,PAN,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Papua New Guinea,PNG,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Paraguay,PRY,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Peru,PER,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Philippines,PHL,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Poland,POL,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Portugal,PRT,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Puerto Rico,PRI,12
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Qatar,QAT,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Romania,ROU,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Russian Federation,RUS,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Rwanda,RWA,11
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Samoa,WSM,9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,San Marino,SMR,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sao Tome and Principe,STP,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Saudi Arabia,SAU,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Senegal,SEN,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Serbia,SRB,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Seychelles,SYC,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sierra Leone,SLE,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Singapore,SGP,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sint Maarten (Dutch part),SXM,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Slovak Republic,SVK,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Slovenia,SVN,3
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Solomon Islands,SLB,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Somalia,SOM,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,South Africa,ZAF,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,South Sudan,SSD,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Spain,ESP,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sri Lanka,LKA,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,St. Kitts and Nevis,KNA,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,St. Lucia,LCA,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,St. Martin (French part),MAF,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,St. Vincent and the Grenadines,VCT,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sudan,SDN,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Suriname,SUR,2
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sweden,SWE,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Switzerland,CHE,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Syrian Arab Republic,SYR,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Tajikistan,TJK,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Tanzania,TZA,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Thailand,THA,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Timor-Leste,TLS,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Togo,TGO,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Tonga,TON,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Trinidad and Tobago,TTO,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Tunisia,TUN,3
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Turkey,TUR,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Turkmenistan,TKM,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Turks and Caicos Islands,TCA,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Tuvalu,TUV,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Uganda,UGA,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Ukraine,UKR,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,United Arab Emirates,ARE,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,United Kingdom,GBR,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,United States,USA,11
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Uruguay,URY,4
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Uzbekistan,UZB,6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Vanuatu,VUT,11
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Venezuela, RB",VEN,1
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Vietnam,VNM,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Virgin Islands (U.S.),VIR,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,West Bank and Gaza,PSE,8
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,"Yemen, Rep.",YEM,0
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Zambia,ZMB,11
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Zimbabwe,ZWE,5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Arab World,ARB,2.36363636363636
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Caribbean small states,CSS,5.30769230769231
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Central Europe and the Baltics,CEB,7
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Early-demographic dividend,EAR,4.81967213114754
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,East Asia & Pacific,EAS,7.27586206896552
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,East Asia & Pacific (excluding high income),EAP,6.9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,East Asia & Pacific (IDA & IBRD countries),TEA,7.04761904761905
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Euro area,EMU,4.84210526315789
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Europe & Central Asia,ECS,6.18
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Europe & Central Asia (excluding high income),ECA,7.5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Europe & Central Asia (IDA & IBRD countries),TEC,7.36363636363636
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,European Union,EUU,5.67857142857143
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Fragile and conflict affected situations,FCS,4.82857142857143
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Heavily indebted poor countries (HIPC),HPC,5.12820512820513
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,High income,HIC,5.59322033898305
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,IBRD only,IBD,5.28787878787879
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,IDA & IBRD total,IBT,5.47517730496454
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,IDA blend,IDB,5.76470588235294
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,IDA only,IDX,5.60344827586207
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,IDA total,IDA,5.64
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Late-demographic dividend,LTE,6.3125
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Latin America & Caribbean,LCN,5.24242424242424
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Latin America & Caribbean (excluding high income),LAC,4.83333333333333
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Latin America & the Caribbean (IDA & IBRD countries),TLA,4.96666666666667
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Least developed countries: UN classification,LDC,5.17391304347826
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Low & middle income,LMY,5.47727272727273
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Low income,LIC,4.9
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Lower middle income,LMC,5.70212765957447
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Middle East & North Africa,MEA,2.33333333333333
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Middle East & North Africa (excluding high income),MNA,2.30769230769231
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Middle East & North Africa (IDA & IBRD countries),TMN,1.83333333333333
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Middle income,MIC,5.64705882352941
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,North America,NAC,10
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Not classified,INX,..
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,OECD members,OED,6.19444444444444
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Other small states,OSS,4.46153846153846
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Pacific island small states,PSS,8.77777777777778
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Post-demographic dividend,PST,5.97222222222222
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Pre-demographic dividend,PRE,5.21621621621622
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Small states,SST,5.5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,South Asia,SAS,5.5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,South Asia (IDA & IBRD),TSA,5.5
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sub-Saharan Africa,SSF,5.14583333333333
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sub-Saharan Africa (excluding high income),SSA,5.21276595744681
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Sub-Saharan Africa (IDA & IBRD countries),TSS,5.14583333333333
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,Upper middle income,UMC,5.6
Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,World,WLD,5.5130890052356
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
