Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Gambia, The",GMB,91
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Georgia,GEO,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Germany,DEU,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Ghana,GHA,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Gibraltar,GIB,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Greece,GRC,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Greenland,GRL,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Grenada,GRD,84
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Guam,GUM,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Guatemala,GTM,87
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Guinea,GIN,48
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Guinea-Bissau,GNB,86
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Guyana,GUY,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Haiti,HTI,69
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Honduras,HND,89
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Hong Kong SAR, China",HKG,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Hungary,HUN,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Iceland,ISL,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,India,IND,90
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Indonesia,IDN,75
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Iran, Islamic Rep.",IRN,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Iraq,IRQ,83
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Ireland,IRL,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Isle of Man,IMN,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Israel,ISR,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Italy,ITA,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Jamaica,JAM,89
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Japan,JPN,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Jordan,JOR,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Kazakhstan,KAZ,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Kenya,KEN,89
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Kiribati,KIR,84
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Korea, Dem. People’s Rep.",PRK,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Korea, Rep.",KOR,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Kosovo,XKX,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Kuwait,KWT,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Kyrgyz Republic,KGZ,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Lao PDR,LAO,69
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Latvia,LVA,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Lebanon,LBN,82
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Lesotho,LSO,90
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Liberia,LBR,91
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Libya,LBY,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Liechtenstein,LIE,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Lithuania,LTU,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Luxembourg,LUX,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Macao SAR, China",MAC,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Madagascar,MDG,62
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Malawi,MWI,87
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Malaysia,MYS,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Maldives,MDV,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Mali,MLI,70
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Malta,MLT,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Marshall Islands,MHL,83
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Mauritania,MRT,78
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Mauritius,MUS,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Mexico,MEX,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Micronesia, Fed. Sts.",FSM,73
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Moldova,MDA,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Monaco,MCO,87
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Mongolia,MNG,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Montenegro,MNE,58
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Morocco,MAR,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Mozambique,MOZ,85
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Myanmar,MMR,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Namibia,NAM,82
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Nauru,NRU,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Nepal,NPL,91
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Netherlands,NLD,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,New Caledonia,NCL,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,New Zealand,NZL,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Nicaragua,NIC,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Niger,NER,77
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Nigeria,NGA,65
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,North Macedonia,MKD,83
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Northern Mariana Islands,MNP,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Norway,NOR,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Oman,OMN,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Pakistan,PAK,76
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Palau,PLW,90
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Panama,PAN,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Papua New Guinea,PNG,61
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Paraguay,PRY,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Peru,PER,85
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Philippines,PHL,67
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Poland,POL,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Portugal,PRT,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Puerto Rico,PRI,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Qatar,QAT,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Romania,ROU,90
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Russian Federation,RUS,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Rwanda,RWA,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Samoa,WSM,31
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,San Marino,SMR,89
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sao Tome and Principe,STP,95
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Saudi Arabia,SAU,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Senegal,SEN,82
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Serbia,SRB,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Seychelles,SYC,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sierra Leone,SLE,80
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Singapore,SGP,95
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sint Maarten (Dutch part),SXM,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Slovak Republic,SVK,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Slovenia,SVN,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Solomon Islands,SLB,93
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Somalia,SOM,46
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,South Africa,ZAF,70
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,South Sudan,SSD,51
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Spain,ESP,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sri Lanka,LKA,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,St. Kitts and Nevis,KNA,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,St. Lucia,LCA,86
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,St. Martin (French part),MAF,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,St. Vincent and the Grenadines,VCT,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sudan,SDN,88
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Suriname,SUR,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sweden,SWE,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Switzerland,CHE,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Syrian Arab Republic,SYR,63
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Tajikistan,TJK,98
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Tanzania,TZA,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Thailand,THA,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Timor-Leste,TLS,77
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Togo,TGO,85
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Tonga,TON,85
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Trinidad and Tobago,TTO,90
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Tunisia,TUN,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Turkey,TUR,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Turkmenistan,TKM,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Turks and Caicos Islands,TCA,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Tuvalu,TUV,88
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Uganda,UGA,86
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Ukraine,UKR,91
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,United Arab Emirates,ARE,99
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,United Kingdom,GBR,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,United States,USA,92
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Uruguay,URY,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Uzbekistan,UZB,96
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Vanuatu,VUT,75
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Venezuela, RB",VEN,74
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Vietnam,VNM,97
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Virgin Islands (U.S.),VIR,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,West Bank and Gaza,PSE,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,"Yemen, Rep.",YEM,64
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Zambia,ZMB,94
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Zimbabwe,ZWE,88
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Arab World,ARB,84.8386698893194
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Caribbean small states,CSS,91.7169693560013
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Central Europe and the Baltics,CEB,93.4908092108663
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Early-demographic dividend,EAR,85.2865995614212
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,East Asia & Pacific,EAS,91.823795807992
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,East Asia & Pacific (excluding high income),EAP,91.5224781888744
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,East Asia & Pacific (IDA & IBRD countries),TEA,91.4432091243319
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Euro area,EMU,94.2788859240527
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Europe & Central Asia,ECS,95.2001399384674
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Europe & Central Asia (excluding high income),ECA,96.1178775222531
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Europe & Central Asia (IDA & IBRD countries),TEC,95.9226056788136
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,European Union,EUU,94.180647030497
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Fragile and conflict affected situations,FCS,72.122220328461
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Heavily indebted poor countries (HIPC),HPC,76.9865220484396
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,High income,HIC,94.0320802085876
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,IBRD only,IBD,90.2505478022781
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,IDA & IBRD total,IBT,85.2351071370331
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,IDA blend,IDB,73.4465247789164
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,IDA only,IDX,79.1891512236597
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,IDA total,IDA,77.2246878052207
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Late-demographic dividend,LTE,96.6722702283315
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Latin America & Caribbean,LCN,88.9878188292107
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Latin America & Caribbean (excluding high income),LAC,88.7834262247434
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Latin America & the Caribbean (IDA & IBRD countries),TLA,88.8739846581286
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Least developed countries: UN classification,LDC,77.7073736332251
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Low & middle income,LMY,85.2303226538488
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Low income,LIC,75.1162511394094
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Lower middle income,LMC,83.4796913540191
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Middle East & North Africa,MEA,89.1455121851137
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Middle East & North Africa (excluding high income),MNA,88.0277432774212
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Middle East & North Africa (IDA & IBRD countries),TMN,88.0277432774212
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Middle income,MIC,87.4895582499041
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,North America,NAC,91.8165713903631
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Not classified,INX,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,OECD members,OED,94.3675033099203
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Other small states,OSS,83.2561790929826
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Pacific island small states,PSS,83.3615394754185
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Post-demographic dividend,PST,93.5527207421089
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Pre-demographic dividend,PRE,74.617195118725
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Small states,SST,84.3965260335627
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,South Asia,SAS,87.533679296763
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,South Asia (IDA & IBRD),TSA,87.533679296763
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sub-Saharan Africa,SSF,74.1644200893867
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sub-Saharan Africa (excluding high income),SSA,74.1634146884864
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Sub-Saharan Africa (IDA & IBRD countries),TSS,74.1644200893867
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,Upper middle income,UMC,94.1335647415158
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,World,WLD,86.0449556338851
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
