Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Bhutan,BTN,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Bolivia,BOL,83
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Bosnia and Herzegovina,BIH,73
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Botswana,BWA,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Brazil,BRA,83
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,British Virgin Islands,VGB,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Brunei Darussalam,BRN,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Bulgaria,BGR,92
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Burkina Faso,BFA,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Burundi,BDI,90
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Cabo Verde,CPV,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Cambodia,KHM,92
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Cameroon,CMR,79
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Canada,CAN,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Cayman Islands,CYM,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Central African Republic,CAF,47
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Chad,TCD,41
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Channel Islands,CHI,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Chile,CHL,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,China,CHN,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Colombia,COL,92
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Comoros,COM,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Congo, Dem. Rep.",COD,81
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Congo, Rep.",COG,75
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Costa Rica,CRI,94
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Cote d'Ivoire,CIV,82
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Croatia,HRV,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Cuba,CUB,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Curacao,CUW,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Cyprus,CYP,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Czech Republic,CZE,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Denmark,DNK,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Djibouti,DJI,84
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Dominica,DMA,94
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Dominican Republic,DOM,94
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Ecuador,ECU,85
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Egypt, Arab Rep.",EGY,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,El Salvador,SLV,81
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Equatorial Guinea,GNQ,25
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Eritrea,ERI,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Estonia,EST,92
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Eswatini,SWZ,90
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Ethiopia,ETH,72
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Faroe Islands,FRO,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Fiji,FJI,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Finland,FIN,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,France,FRA,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,French Polynesia,PYF,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Gabon,GAB,70
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Gambia, The",GMB,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Georgia,GEO,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Germany,DEU,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Ghana,GHA,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Gibraltar,GIB,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Greece,GRC,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Greenland,GRL,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Grenada,GRD,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Guam,GUM,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Guatemala,GTM,86
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Guinea,GIN,45
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Guinea-Bissau,GNB,88
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Guyana,GUY,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Haiti,HTI,64
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Honduras,HND,90
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Hong Kong SAR, China",HKG,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Hungary,HUN,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Iceland,ISL,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,India,IND,89
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Indonesia,IDN,79
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Iran, Islamic Rep.",IRN,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Iraq,IRQ,84
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Ireland,IRL,94
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Isle of Man,IMN,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Israel,ISR,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Italy,ITA,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Jamaica,JAM,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Japan,JPN,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Jordan,JOR,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Kazakhstan,KAZ,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Kenya,KEN,92
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Kiribati,KIR,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Korea, Dem. People’s Rep.",PRK,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Korea, Rep.",KOR,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Kosovo,XKX,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Kuwait,KWT,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Kyrgyz Republic,KGZ,94
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Lao PDR,LAO,68
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Latvia,LVA,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Lebanon,LBN,83
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Lesotho,LSO,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Liberia,LBR,84
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Libya,LBY,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Liechtenstein,LIE,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Lithuania,LTU,92
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Luxembourg,LUX,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Macao SAR, China",MAC,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Madagascar,MDG,75
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Malawi,MWI,92
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Malaysia,MYS,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Maldives,MDV,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Mali,MLI,71
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Malta,MLT,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Marshall Islands,MHL,81
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Mauritania,MRT,81
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Mauritius,MUS,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Mexico,MEX,88
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Micronesia, Fed. Sts.",FSM,75
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Moldova,MDA,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Monaco,MCO,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Mongolia,MNG,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Montenegro,MNE,87
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Morocco,MAR,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Mozambique,MOZ,80
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Myanmar,MMR,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Namibia,NAM,89
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Nauru,NRU,90
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Nepal,NPL,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Netherlands,NLD,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,New Caledonia,NCL,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,New Zealand,NZL,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Nicaragua,NIC,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Niger,NER,79
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Nigeria,NGA,57
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,North Macedonia,MKD,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Northern Mariana Islands,MNP,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Norway,NOR,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Oman,OMN,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Pakistan,PAK,75
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Palau,PLW,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Panama,PAN,88
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Papua New Guinea,PNG,61
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Paraguay,PRY,88
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Peru,PER,84
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Philippines,PHL,65
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Poland,POL,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Portugal,PRT,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Puerto Rico,PRI,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Qatar,QAT,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Romania,ROU,86
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Russian Federation,RUS,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Rwanda,RWA,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Samoa,WSM,34
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,San Marino,SMR,90
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sao Tome and Principe,STP,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Saudi Arabia,SAU,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Senegal,SEN,81
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Serbia,SRB,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Seychelles,SYC,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sierra Leone,SLE,90
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Singapore,SGP,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sint Maarten (Dutch part),SXM,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Slovak Republic,SVK,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Slovenia,SVN,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Solomon Islands,SLB,85
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Somalia,SOM,42
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,South Africa,ZAF,74
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,South Sudan,SSD,49
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Spain,ESP,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sri Lanka,LKA,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,St. Kitts and Nevis,KNA,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,St. Lucia,LCA,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,St. Martin (French part),MAF,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,St. Vincent and the Grenadines,VCT,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sudan,SDN,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Suriname,SUR,95
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sweden,SWE,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Switzerland,CHE,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Syrian Arab Republic,SYR,47
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Tajikistan,TJK,96
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Tanzania,TZA,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Thailand,THA,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Timor-Leste,TLS,83
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Togo,TGO,88
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Tonga,TON,81
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Trinidad and Tobago,TTO,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Tunisia,TUN,97
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Turkey,TUR,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Turkmenistan,TKM,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Turks and Caicos Islands,TCA,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Tuvalu,TUV,89
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Uganda,UGA,93
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Ukraine,UKR,50
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,United Arab Emirates,ARE,99
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,United Kingdom,GBR,94
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,United States,USA,94
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Uruguay,URY,91
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Uzbekistan,UZB,98
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Vanuatu,VUT,85
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Venezuela, RB",VEN,60
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Vietnam,VNM,75
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Virgin Islands (U.S.),VIR,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,West Bank and Gaza,PSE,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,"Yemen, Rep.",YEM,65
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Zambia,ZMB,90
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Zimbabwe,ZWE,89
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Arab World,ARB,86.2460416429739
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Caribbean small states,CSS,96.339518978885
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Central Europe and the Baltics,CEB,93.4442748152301
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Early-demographic dividend,EAR,85.452362220158
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,East Asia & Pacific,EAS,91.3429894489621
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,East Asia & Pacific (excluding high income),EAP,90.940368574609
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,East Asia & Pacific (IDA & IBRD countries),TEA,90.8662134689112
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Euro area,EMU,94.3459781015338
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Europe & Central Asia,ECS,93.8874369276821
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Europe & Central Asia (excluding high income),ECA,93.3178596582509
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Europe & Central Asia (IDA & IBRD countries),TEC,93.4118783140558
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,European Union,EUU,94.2436644169296
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Fragile and conflict affected situations,FCS,70.1350309819436
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Heavily indebted poor countries (HIPC),HPC,80.406185205934
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,High income,HIC,94.9332493288372
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,IBRD only,IBD,89.3664239358432
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,IDA & IBRD total,IBT,84.9562785750119
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,IDA blend,IDB,70.5709877285637
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,IDA only,IDX,81.7298975851802
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,IDA total,IDA,77.9126076371203
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Late-demographic dividend,LTE,95.3588391565359
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Latin America & Caribbean,LCN,84.9642662798772
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Latin America & Caribbean (excluding high income),LAC,84.6434611734584
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Latin America & the Caribbean (IDA & IBRD countries),TLA,84.7974827740554
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Least developed countries: UN classification,LDC,80.5230055266598
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Low & middle income,LMY,84.9453147271354
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Low income,LIC,77.7184876271953
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Lower middle income,LMC,82.2701754567061
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Middle East & North Africa,MEA,90.1342482923429
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Middle East & North Africa (excluding high income),MNA,89.2770056644334
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Middle East & North Africa (IDA & IBRD countries),TMN,89.2770056644334
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Middle income,MIC,86.5596107114393
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,North America,NAC,93.7248570855446
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Not classified,INX,..
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,OECD members,OED,94.0964882267759
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Other small states,OSS,86.018430640718
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Pacific island small states,PSS,84.277267035719
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Post-demographic dividend,PST,93.0396214710761
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Pre-demographic dividend,PRE,74.9611270927827
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Small states,SST,87.27594234694
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,South Asia,SAS,86.8313478350375
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,South Asia (IDA & IBRD),TSA,86.8313478350375
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sub-Saharan Africa,SSF,75.687861142239
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sub-Saharan Africa (excluding high income),SSA,75.6867877544247
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Sub-Saharan Africa (IDA & IBRD countries),TSS,75.687861142239
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,Upper middle income,UMC,93.6668380628114
"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,World,WLD,85.8697324787481
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
